age,income,score_a,score_b,category,outcome
70,5725.0,3.5,,0,0
59,49304.0,72.9,20.7,2,1
69,59064.0,21.0,,4,1
60,48247.0,29.1,93.5,0,0
66,23320.0,13.5,60.1,0,1
39,46644.0,2.6,10.4,1,1
62,61903.0,41.0,,0,0
70,40267.0,85.8,16.1,3,1
56,59955.0,95.6,80.1,2,0
23,41382.0,71.5,34.6,1,1
38,42831.0,77.0,,2,0
25,47708.0,9.0,8.7,2,0
39,59618.0,85.8,,3,1
28,26276.0,41.5,44.4,4,0
29,39837.0,72.6,,1,0
66,9430.0,57.3,,3,1
18,74720.0,84.0,10.2,3,1
24,39847.0,34.9,,4,0
78,72570.0,20.0,,4,0
49,72116.0,92.8,,1,1
32,43709.0,73.1,,3,1
38,55445.0,78.1,,0,1
37,72350.0,35.5,,3,1
35,11764.0,20.5,,0,1
47,32215.0,56.5,89.1,2,1
26,62805.0,92.8,39.8,2,1
79,-10867.0,96.5,55.8,0,1
29,29580.0,13.0,86.8,2,0
26,13854.0,69.4,,0,0
50,42339.0,37.6,72.1,3,0
55,55118.0,93.0,13.8,3,1
76,39007.0,65.0,55.6,3,1
63,42795.0,55.9,17.6,2,0
72,62705.0,95.5,,3,0
33,68624.0,53.3,54.3,0,0
37,45934.0,19.6,2.8,3,1
65,28367.0,47.1,,2,1
22,69520.0,67.9,33.8,0,1
53,75308.0,38.1,40.5,0,0
71,57620.0,49.5,,0,1
63,45155.0,46.8,67.2,1,0
49,78788.0,77.3,76.6,1,0
43,36267.0,95.0,77.2,4,0
66,71291.0,88.9,72.5,4,0
72,59914.0,36.9,74.4,1,0
68,10365.0,93.8,29.8,4,1
60,87150.0,26.8,90.0,1,0
35,23845.0,22.3,81.6,3,0
45,35213.0,20.4,58.6,3,1
64,32490.0,8.6,69.1,1,1
26,74726.0,55.6,,3,1
43,40463.0,63.0,3.9,3,1
46,53761.0,43.9,,4,0
21,32238.0,68.7,10.8,0,0
40,35037.0,99.6,59.1,0,0
19,46275.0,98.2,51.0,3,0
34,44090.0,88.5,24.4,2,0
44,29513.0,19.5,90.7,1,1
34,60902.0,87.9,90.4,0,1
32,90361.0,55.8,50.9,0,0
53,65534.0,72.4,,3,1
43,59302.0,15.7,94.4,1,0
25,62668.0,71.8,40.6,0,0
37,49120.0,61.6,,2,1
42,71835.0,61.8,44.5,0,0
46,51789.0,58.8,54.2,4,0
50,98407.0,35.1,90.8,3,1
33,28318.0,52.0,83.6,2,0
68,32210.0,87.6,42.3,0,1
60,46789.0,55.5,21.9,0,0
48,32536.0,78.1,56.8,2,0
26,60765.0,65.3,13.8,3,1
58,102327.0,66.3,23.0,2,0
41,20618.0,91.2,,1,1
60,61382.0,17.1,18.4,4,1
18,44845.0,54.1,74.8,1,1
42,85485.0,82.3,66.0,1,0
51,64145.0,33.8,52.9,1,0
34,30300.0,91.1,69.7,1,0
56,42349.0,23.9,8.8,0,1
74,45055.0,31.2,73.3,1,0
27,55228.0,82.1,10.5,4,0
66,59918.0,98.0,,3,1
36,32207.0,3.7,14.7,4,1
65,60824.0,5.7,33.6,0,0
37,70316.0,18.3,62.9,0,0
78,69394.0,77.9,56.2,3,0
39,77191.0,57.4,60.7,3,1
33,36544.0,87.6,12.9,2,1
51,64782.0,75.4,,0,0
54,34552.0,56.0,,0,1
77,37549.0,22.7,27.6,1,0
22,94256.0,96.3,,3,1
25,66166.0,48.7,81.2,3,0
69,31500.0,85.6,,0,0
24,60559.0,27.0,63.7,3,0
52,60546.0,54.4,82.5,4,0
74,76877.0,61.6,28.6,3,0
35,33301.0,21.4,79.6,4,1
59,52576.0,62.4,28.8,2,0
30,36104.0,44.6,59.9,2,0
44,28544.0,52.1,,4,0
41,51507.0,89.4,,3,1
57,45796.0,91.5,,1,1
54,70558.0,17.3,61.8,0,1
53,6187.0,18.7,64.6,4,0
73,48752.0,3.1,34.2,3,1
74,46507.0,80.0,59.8,2,0
42,59092.0,56.7,37.6,0,0
34,32312.0,7.9,48.4,0,0
29,53596.0,77.9,,4,0
72,60588.0,67.9,62.2,3,0
66,27894.0,2.6,4.6,3,1
19,38533.0,24.5,47.5,2,1
42,84349.0,39.1,40.0,0,0
49,51535.0,9.5,22.0,0,0
69,88187.0,94.1,15.5,1,0
45,99631.0,35.7,20.5,3,0
23,44751.0,15.6,,0,0
42,55281.0,36.5,40.7,2,1
35,36337.0,85.1,,4,1
32,52528.0,20.9,,1,1
77,38935.0,90.8,7.6,1,1
35,74682.0,41.0,43.2,1,0
56,26590.0,90.9,,0,1
19,22835.0,76.7,55.5,0,0
23,64622.0,27.2,9.8,2,0
44,26374.0,76.3,54.9,0,1
39,45330.0,96.2,59.9,4,1
23,33551.0,99.9,90.9,0,1
31,44017.0,88.8,20.2,3,1
18,53202.0,30.6,87.4,3,0
39,25210.0,89.6,85.0,0,1
42,56221.0,98.3,85.8,3,1
33,14898.0,89.2,71.7,4,1
19,14717.0,81.6,59.3,1,1
64,34046.0,39.2,,4,0
38,57637.0,78.6,,2,1
23,50009.0,41.6,26.1,3,0
76,90461.0,71.5,,3,1
20,52035.0,30.5,,0,0
57,20445.0,18.1,78.3,3,0
77,65143.0,4.4,,4,1
57,48206.0,68.2,56.0,2,0
41,65023.0,97.4,27.0,2,1
77,64767.0,7.8,,2,0
73,63081.0,75.7,,2,1
73,59319.0,36.1,14.2,3,0
45,21642.0,35.8,6.1,1,1
79,25527.0,60.0,9.8,4,1
68,61011.0,68.5,71.9,4,1
36,42568.0,49.2,49.2,1,1
20,62700.0,97.1,42.2,0,1
61,72208.0,28.9,,2,1
65,14197.0,88.1,,0,0
79,50637.0,81.9,85.7,2,0
31,30476.0,33.4,23.4,2,0
18,48220.0,45.3,,0,0
38,54724.0,87.1,4.6,0,0
53,35960.0,0.1,,3,0
64,81857.0,43.7,57.2,2,0
54,11004.0,60.6,,0,0
33,19273.0,53.7,66.2,4,0
49,51747.0,99.8,8.9,3,1
42,13812.0,56.9,,2,1
65,-4391.0,41.2,88.4,1,1
44,35663.0,37.7,29.9,4,1
65,59402.0,76.5,,3,1
33,25159.0,95.0,16.9,2,1
60,31964.0,88.2,27.3,3,0
56,50218.0,56.5,12.6,3,1
69,29020.0,55.7,45.8,1,0
45,28623.0,59.6,85.9,4,0
35,38479.0,99.4,,4,1
39,61821.0,27.7,78.4,1,1
69,16826.0,37.4,67.8,4,0
68,48114.0,30.1,82.7,1,0
40,43304.0,84.1,52.5,4,0
72,13805.0,53.3,,3,1
54,60322.0,27.9,64.9,4,1
54,57408.0,12.7,93.3,3,1
36,43965.0,74.4,4.6,4,1
46,42987.0,92.1,94.1,1,0
41,21050.0,71.7,30.6,2,1
21,46967.0,44.0,41.4,4,0
49,56900.0,89.1,,3,1
34,59934.0,42.3,,2,0
28,53699.0,19.2,,4,0
22,49739.0,58.4,2.3,1,0
53,60116.0,39.6,7.1,1,1
66,34703.0,4.7,19.7,0,0
75,62399.0,13.8,56.8,0,0
71,41023.0,12.2,,4,1
55,44025.0,90.4,71.3,2,1
67,30638.0,58.8,67.4,3,0
77,58227.0,96.1,,0,1
62,22070.0,22.7,41.0,3,0
65,62498.0,35.9,66.4,1,0
52,58084.0,59.9,26.0,4,1
62,25025.0,32.6,,3,1
53,73726.0,83.6,32.2,3,1
51,-13196.0,58.8,37.2,0,0
61,33345.0,14.3,5.9,0,1
64,77755.0,90.4,19.6,4,0
39,65623.0,90.8,75.1,1,1
60,61769.0,31.3,26.1,0,0
35,55490.0,93.8,47.4,2,1
28,36122.0,25.5,12.9,3,0
47,52275.0,52.6,96.0,1,1
45,45734.0,86.4,2.8,0,0
